pos_x, pos_y, pos_z
-0.521652, -0.263271, -0.533627
-0.393973, -0.122378, -0.476385
-0.432155, -0.115677, -0.259520
-0.791798, -0.257298, -0.405313
-0.493836, -0.141602, -0.290134
-0.406575, 0.009937, -0.267475
-0.141608, 0.025973, -0.076735
-0.595174, -0.193753, -0.179864
-0.159506, 0.010958, -0.066305
-0.153277, 0.014666, -0.075820
-0.247428, -0.021124, -0.438840
-0.162423, 0.021706, -0.103616
-0.511056, -0.254885, -0.155749
-0.220426, -0.020936, -0.118544
-0.171988, -0.010252, -0.107141
-0.550999, -0.184903, -0.152551
-0.191101, -0.012030, -0.124639
-0.172788, -0.080134, -0.414356
-0.144141, -0.151805, -0.411543
-0.546418, -0.118636, -0.287258
-0.682117, -0.111130, -0.342109
-0.201961, -0.015450, 0.200898
0.006553, 0.029922, -0.000600
-0.115006, 0.001743, 0.207252
-0.148407, -0.014152, 0.249999
-0.170949, 0.019968, 0.265722
-0.079738, 0.010955, 0.157639
-0.065938, -0.039252, 0.167067
0.038678, 0.025377, -0.021491
-0.224910, -0.026843, 0.323575
-0.128558, -0.008075, 0.216099
-0.200472, -0.053954, 0.302863
-0.084730, 0.004137, 0.202200
0.043608, 0.027294, -0.023122
-0.119406, -0.086848, -0.414304
-0.144360, -0.152518, -0.412509
-0.113290, -0.005091, -0.336649
0.159790, 0.004894, -0.089191
-0.163900, 0.005750, 0.523545
-0.056819, 0.019317, 0.324135
-0.094906, -0.048481, 0.221868
-0.153877, 0.027103, 0.080354
-0.362390, -0.206122, 0.816480
-0.245467, -0.126563, 0.566427
-0.188489, 0.012535, -0.066074
-0.356327, 0.023376, -0.032748
-0.278925, 0.012967, -0.225677
-0.753867, -0.234877, 0.704374
-0.100334, -0.053510, 0.018624
-0.770386, -0.327583, 0.763123
-0.042985, 0.030740, -0.004363
-0.121153, -0.036476, 0.056105
-0.271521, -0.025768, 0.163620
-0.264488, 0.021107, 0.154340
-0.219666, 0.018328, 0.148259
-0.617969, -0.204295, -0.053415
-0.075000, 0.009286, 0.016918
-0.205248, -0.065909, -0.012977
-0.127967, 0.015221, -0.083541
-0.679777, -0.191928, -0.157053
-0.618690, -0.169092, -0.214185
-0.595199, -0.222704, -0.227564
-0.148040, 0.000245, -0.081003
-0.071470, 0.023504, 0.020907
0.158995, 0.025278, -0.061799
-0.663751, -0.168020, -0.059486
-0.063062, 0.012952, 0.028501
-0.278233, 0.000394, -0.017566
-0.130880, -0.131189, -0.408302
-0.114189, -0.098458, -0.410510
-0.456475, -0.018312, -0.423730
-0.183885, 0.006349, -0.119564
-0.149933, -0.003100, -0.106713
-0.111496, 0.008764, -0.083958
-0.158199, -0.004367, -0.086682
-0.163588, 0.027873, -0.072180
-0.188646, -0.003475, -0.066733
-0.383106, 0.007797, -0.232506
-0.151609, 0.000409, -0.181087
-0.175123, -0.010824, -0.115526
-0.255411, 0.012773, -0.212249
-2.017112, -0.618374, -1.509275
-0.233554, 0.022222, -0.168314
-0.328309, -0.086552, -0.319138
-0.384458, -0.229248, -0.376456
0.096201, -0.025452, 0.001943
0.085662, 0.022558, -0.021406
0.094239, 0.025452, 0.039439
0.088753, 0.024209, -0.042363
0.065193, 0.024424, 0.038990
0.018233, 0.042059, 0.064960
-1.451910, -0.283695, 0.417383
-0.662432, -0.095400, -0.436961
-0.713107, -0.266532, -0.385659
-0.822562, -0.147902, -0.137489
-0.104943, -0.035316, 0.020116
-0.127475, -0.081804, 0.187341
0.013947, 0.032134, -0.105508
0.063457, 0.023271, 0.037533
0.049750, 0.024559, 0.039708
0.039640, 0.004560, 0.076057
-0.102119, -0.096526, -0.396587
-0.241603, -0.026761, 0.268707
-0.110366, -0.023161, 0.177368
-0.129881, 0.014769, 0.177274
-1.245112, -0.278404, 0.410530
-0.636420, -0.006702, 0.288851
-0.481749, -0.199142, 0.349820
-1.139974, -0.101962, 0.717517
-0.352699, 0.026501, -0.346341
-0.299848, 0.001593, 0.296625
-0.799668, -0.227735, 0.275795
-0.436591, -0.045522, -0.270875
-0.560680, -0.182256, -0.471511
-1.340108, -0.179742, 0.254609
-0.699165, -0.269601, -0.438698
-0.107639, 0.019606, 0.047194
-0.501453, -0.098291, 0.290524
-0.064328, 0.021659, 0.021039
-0.339784, 0.021895, -0.334603
-0.513899, -0.260384, 0.092979
-0.475575, -0.117029, -0.369761
-0.794967, -0.160372, 0.319787
-0.398742, 0.031494, -0.365232
0.121057, 0.019710, -0.023927
-0.308531, 0.015844, -0.248532
-0.105932, -0.004493, -0.231720
-0.830208, -0.212099, 0.538954
-0.220395, 0.021323, 0.193328
-0.923602, -0.302657, 0.252060
-0.247998, -0.026824, -0.080018
-0.153970, 0.026681, -0.078706
-0.321181, -0.031337, -0.107963
-0.476210, -0.241330, -0.264611
-0.198967, -0.042346, -0.061065
-0.179064, 0.007614, -0.116545
-0.507688, -0.136752, -0.122675
-0.838929, -0.182073, -0.189870
-0.269560, 0.014144, -0.046536
-1.136713, -0.317057, -0.489049
-0.232207, -0.004310, -0.057230
-0.300377, 0.018620, -0.042814
-0.382288, -0.051499, -0.345470
-1.120367, -0.279068, 0.411131
-0.360577, 0.021620, -0.348186
-0.861888, -0.169039, 0.305133
-0.699352, -0.257684, -0.628921
-0.695774, -0.167001, -0.486657
-0.641238, -0.224330, -0.405667
-0.359703, -0.033187, -0.105969
-0.842548, -0.274939, -0.440067
-0.405661, -0.199850, -0.118630
-0.540587, -0.155714, -0.463347
-0.670035, -0.182792, -0.096525
-0.592254, -0.209707, -0.347123
-0.913523, -0.029628, 0.363043
-0.325045, 0.022078, 0.181351
-0.269853, 0.020249, 0.175548
-0.685207, -0.282491, 0.336396
-0.477229, -0.151791, -0.222230
-0.179269, 0.020789, -0.115619
-0.729360, -0.269232, 0.363034
-0.286383, 0.021858, 0.198949
-0.337437, -0.035486, -0.212100
-0.132582, -0.149569, -0.400065
-0.245668, -0.003630, -0.040008
-0.868982, -0.259123, -0.052936
-0.103022, 0.010536, -0.282382
-0.158879, -0.102345, 0.018680
-0.366870, -0.065259, -0.036597
-0.287459, 0.021521, -0.050969
-0.218559, -0.004905, -0.065680
-0.124766, 0.014410, -0.003943
-0.494308, -0.062807, 0.401996
-0.307153, 0.008803, -0.180844
-0.213798, 0.022750, -0.136914
-0.189438, -0.114355, -0.358790
-0.131184, -0.010980, -0.311204
-0.227549, -0.029986, -0.383872
-0.131804, 0.000821, 0.213591
-0.191913, 0.009724, 0.289550
-0.213462, -0.038599, 0.294461
-0.238730, -0.013651, 0.194242
-0.276730, -0.015974, 0.225711
-0.102297, -0.018729, 0.198820
-0.346827, -0.007186, 0.260169
-0.326774, -0.007550, 0.228106
-0.242074, 0.022694, 0.226403
-0.227313, -0.006656, 0.212781
-0.237373, 0.000658, 0.225126
-0.082159, -0.010734, 0.330739
-0.175386, -0.010916, 0.182634
-0.607321, -0.295355, 0.627529
-0.504901, -0.077277, 0.404711
-0.220891, -0.017544, 0.246016
-0.228435, -0.026581, 0.236501
-0.839546, -0.342423, 0.642156
-0.766965, -0.213359, 0.514862
-0.501509, -0.140319, 0.407805
-0.178449, 0.001934, 0.199812
-0.908004, -0.301673, 0.655758
-0.696829, -0.323113, 0.671618
-0.254019, -0.044018, 0.245090
-1.085613, -0.293629, 0.664380
-0.759614, -0.371419, 0.811073
-0.088076, -0.000428, -0.350129
-0.164358, -0.125947, -0.406450
-0.149952, -0.126318, -0.423506
-0.147350, -0.119359, -0.384653
-0.094883, 0.011317, -0.333927
-0.550003, -0.038541, -0.374232
-0.500911, -0.094636, -0.350030
-0.815833, -0.210820, 0.645687
-0.166033, 0.008337, -0.070893
-0.849745, -0.248221, 0.711472
-0.125798, 0.014952, 0.072922
-0.182414, 0.012602, -0.065316
-0.675844, -0.347186, 0.683087
-0.471455, -0.203587, 0.060035
-0.341148, -0.043448, 0.287104
-0.168568, 0.011437, 0.060166
0.036560, -0.025554, 0.215678
0.000067, -0.011743, 0.132197
-0.052639, 0.021411, 0.138301
0.037959, -0.030855, 0.190877
0.038248, -0.045141, 0.190915
0.028400, -0.032485, 0.167277
0.032113, 0.015326, 0.231320
0.018321, 0.001220, 0.184397
-0.088755, 0.042326, 0.238526
0.022717, -0.048623, 0.220798
0.061574, -0.013644, 0.147303
-0.030039, -0.054226, 0.244097
0.021164, 0.018909, 0.239591
-0.876791, -0.232229, 0.540524
-1.023736, -0.282831, 0.472770
-0.223433, -0.055497, -0.326266
-0.551960, -0.124868, -0.528370
-0.686984, -0.106539, -0.463664
-0.623540, -0.165303, -0.345134
-0.302524, -0.018935, -0.382271
-0.595956, -0.184255, -0.382471
-0.317918, 0.009551, -0.244539
-0.598218, -0.090005, -0.615818
-0.367256, -0.075204, -0.266960
-0.263128, 0.028661, -0.371941
-0.222444, -0.229057, -0.342351
-0.325410, -0.225126, -0.423335
-0.554482, -0.196338, -0.479088
-0.534773, -0.165917, -0.586886
-0.334914, 0.015471, -0.205823
-0.646320, -0.103328, -0.502264
-0.330956, -0.214114, -0.344284
-0.541448, -0.081770, -0.403604
-0.418005, -0.160450, -0.390654
-0.435445, -0.049797, -0.271618
-0.314770, -0.034366, -0.229380
-0.255300, 0.021732, -0.212103
-0.053595, 0.034667, 0.104339
-0.007051, 0.027957, 0.105984
-0.451466, -0.193452, 0.463612
-0.350059, -0.018150, 0.285115
-0.374958, -0.052618, 0.282011
-0.867520, -0.232841, 0.584549
-0.483975, -0.199151, 0.479047
-0.238301, -0.052776, 0.326155
-0.265678, -0.042939, 0.255398
-0.148610, -0.106989, 0.457517
-0.428753, -0.242557, 0.552092
-0.697132, -0.319068, 0.615513
-0.146116, 0.018362, 0.285096
-0.193245, -0.072213, 0.323513
-0.115940, 0.013148, 0.231657
-0.325182, -0.018036, 0.267698
-0.710603, -0.156630, -0.287431
-0.426314, -0.062194, -0.275424
-0.396618, 0.005420, -0.282435
-0.237931, -0.088221, -0.274900
-0.610387, -0.165332, -0.213596
-0.539428, -0.243547, -0.325296
-0.198161, 0.006381, -0.274960
-0.512584, -0.128163, -0.425688
-0.413571, -0.070328, -0.332407
-0.283020, -0.012183, -0.254236
-0.157332, -0.004376, -0.085090
0.166879, 0.005761, -0.113041
-0.951431, -0.266797, 0.330570
-1.455852, -0.223640, 0.385689
-0.896494, -0.247543, 0.392997
-0.939939, -0.251685, 0.277540
-1.096961, -0.412202, 0.186812
-0.138967, -0.049953, 0.224293
-0.071004, 0.014850, 0.172833
-0.823658, -0.272945, 0.692794
-0.916463, -0.095171, 0.235848
-0.228251, 0.024390, -0.256647
-0.589663, -0.103812, 0.173977
-0.830317, -0.234622, 0.183471
-0.697245, -0.088483, 0.191016
-0.033307, 0.009598, 0.125627
-0.228730, -0.085528, 0.294709
-0.634979, -0.239254, 0.554978
-0.559113, -0.027759, 0.211772
-0.062664, 0.011260, -0.005635
-0.751475, -0.158060, -0.111484
-0.629638, -0.111896, -0.040727
-0.782230, -0.270046, -0.106660
-1.189296, -0.434727, -0.220070
-0.520651, -0.236656, -0.318559
0.161994, 0.008542, -0.103010
-0.549551, -0.018640, -0.558723
-0.152658, 0.014914, -0.075958
-0.181475, -0.005097, -0.009049
-0.140419, 0.013104, -0.055868
-0.309239, -0.034191, -0.093008
-0.436572, -0.145576, -0.277837
-0.972422, -0.250923, -0.440861
-0.388763, -0.194539, -0.359150
-0.411377, 0.018086, -0.339067
-0.370652, 0.009833, -0.298158
-0.597196, -0.207221, -0.373829
-0.377874, -0.012402, -0.368379
-0.433060, -0.082328, -0.412767
-0.789860, -0.198004, -0.586184
-0.375190, -0.011616, -0.365570
-0.335625, 0.018987, -0.496434
-0.527955, -0.133259, -0.284991
-0.636598, -0.204303, -0.225025
-0.739385, -0.130789, -0.331859
-0.254229, 0.027619, -0.039600
-0.205400, -0.028027, -0.056611
-0.224315, -0.032751, -0.336368
-0.552056, -0.072137, -0.124499
-0.196141, 0.013500, -0.051562
-0.250798, 0.027345, -0.185714
-0.486550, -0.168889, -0.311535
-0.320354, -0.222112, -0.419349
-0.318623, -0.010909, -0.219402
-0.390416, -0.038792, -0.232754
-0.427644, -0.077093, -0.274146
-0.262119, -0.018860, -0.119248
-0.955281, -0.250403, 0.308174
-0.781394, -0.248235, 0.272801
-0.113349, 0.021085, -0.053984
-0.871663, -0.243085, 0.207862
-0.382606, -0.155374, 0.075540
-0.154693, -0.114702, 0.047632
-0.094217, 0.033381, -0.049207
-0.046006, 0.030780, 0.095510
-0.182154, 0.026287, -0.118044
-0.206643, 0.008515, -0.216691
-0.381366, -0.111044, -0.380256
-0.365613, -0.035648, -0.222353
-0.390902, -0.082819, -0.239375
-0.246646, -0.210754, -0.349219
-0.265808, 0.023227, -0.199000
-0.031193, -0.051201, 0.240026
0.034900, -0.035649, 0.219414
0.036587, -0.026394, 0.219883
0.035072, -0.023931, 0.227595
-0.037561, -0.044836, 0.216038
-0.038815, -0.027707, 0.239052
-0.042706, -0.041870, 0.228667
-0.042679, -0.021930, 0.238606
0.039428, -0.025023, 0.219234
-0.050643, -0.005986, 0.229755
-0.048428, -0.033275, 0.228750
0.052096, -0.037635, 0.228324
0.046259, -0.037437, 0.213956
0.036371, -0.035830, 0.221761
0.036506, -0.031706, 0.222388
-0.096219, 0.010672, 0.186517
-0.061076, -0.022371, 0.233981
-0.042762, -0.048682, 0.227306
-0.037827, -0.045935, 0.227981
-0.092100, 0.041294, 0.212706
0.037711, -0.029921, 0.216411
0.033332, -0.031089, 0.220750
0.032957, -0.024928, 0.234127
-0.666635, -0.231674, -0.355388
-0.246881, 0.005328, -0.048967
-0.792296, -0.220537, -0.171717
-0.593790, -0.173221, -0.173090
-0.741747, -0.163405, -0.185155
0.170552, 0.024696, -0.046684
-0.188242, -0.043580, -0.052069
-0.313885, 0.023951, 0.509542
-0.034631, -0.000119, 0.107009
-0.044110, -0.018108, 0.242752
-0.241561, -0.042536, 0.360814
-0.228616, -0.061480, 0.217561
-0.765882, -0.340392, 0.856516
-0.757993, -0.199478, 0.870460
-0.528854, -0.180475, 0.416810
-0.738703, -0.261088, 0.574934
-0.475082, -0.104526, 0.373756
-0.682646, -0.117744, 0.511900
-0.755802, -0.321147, 0.748756
-0.107147, -0.031204, 0.192476
-0.656244, -0.230927, 0.462825
-0.669765, -0.232419, 0.848858
-0.165000, -0.051973, 0.304371
-0.522678, -0.191102, 0.449652
-0.367311, 0.034532, 0.247557
-0.177929, -0.077622, 0.315977
-0.138597, -0.007786, 0.182440
-0.181634, -0.003749, 0.238479
-0.188901, 0.008358, 0.209121
-0.194680, -0.020854, 0.196788
-1.108735, -0.254487, -0.051109
-0.418057, -0.125030, -0.121454
0.170082, 0.025610, -0.108260
0.128081, 0.022832, -0.023939
-0.047689, -0.069103, -0.005967
-0.589518, -0.154856, -0.297848
-0.110679, -0.057665, 0.019160
-0.647157, -0.133790, 0.145144
0.162176, -0.006811, -0.093386
-0.095203, 0.018999, 0.032598
0.143410, 0.022788, -0.024759
-0.060460, 0.000078, -0.003971
-0.085046, 0.012053, -0.005599
0.160861, 0.015473, -0.100540
-0.187261, -0.019549, -0.127634
-0.227494, -0.157531, -0.198599
-0.220207, 0.028952, -0.021196
0.008958, 0.034365, -0.127301
-0.186881, -0.026683, -0.115383
-0.479493, -0.243230, -0.408633
-0.443428, -0.171469, -0.138172
0.019178, 0.036171, 0.056942
-0.293956, -0.099025, 0.299543
-0.292557, -0.099361, 0.298533
0.055011, 0.028607, 0.044992
-0.966771, -0.222488, 0.264260
-0.688651, -0.316316, -0.129008
-1.386833, -0.249627, 0.287323
-0.901253, -0.341269, -0.198555
-0.805749, -0.274982, -0.107769
0.164864, 0.020160, -0.079291
0.135840, 0.019440, -0.022535
-0.301974, -0.183154, -0.320520
-0.332140, 0.028667, -0.328399
-0.397550, -0.213515, -0.202273
-0.832805, -0.283127, -0.047359
-0.379418, -0.063141, 0.098435
-0.262899, 0.024738, 0.279879
-0.168308, -0.004746, -0.067524
-0.202314, 0.030467, -0.072775
-0.188225, 0.031037, 0.247504
-0.348417, -0.000121, -0.071513
-0.296523, -0.035981, 0.242322
-0.186231, 0.020513, 0.256362
-0.739157, -0.303769, 0.681382
-0.575188, -0.265859, 0.507454
-0.417433, -0.036658, 0.205965
-0.092405, -0.034243, 0.020344
-0.210890, 0.002446, -0.071307
-0.013371, 0.004668, -0.003449
-0.206159, 0.034109, 0.264354
-0.194100, 0.011826, -0.036032
-0.215072, -0.108353, -0.370984
-0.198032, -0.103220, -0.352529
-0.201246, -0.022385, -0.341359
-0.245784, -0.073525, -0.378714
-0.034983, -0.023943, -0.197826
-0.226357, 0.022519, -0.227039
-0.253536, -0.012675, -0.380972
0.107147, -0.015361, -0.113684
-0.474364, -0.239781, -0.280680
-0.238320, -0.023639, -0.393133
-0.228173, 0.021500, -0.169699
-0.483291, -0.164891, -0.535202
-0.829921, -0.194676, -0.972642
-0.461248, -0.242751, -0.458897
-0.182614, -0.042075, -0.050592
-0.739232, -0.209148, -0.426418
-0.427323, -0.215847, -0.402186
-0.127097, -0.018280, -0.342990
-0.090246, -0.025553, -0.328840
-0.023820, 0.022465, -0.273161
-1.073258, -0.196345, -0.377707
-0.450692, -0.090240, -0.285162
0.061936, 0.030053, 0.047407
-0.576126, -0.265038, 0.504968
0.102000, 0.025452, 0.039140
0.049252, 0.046932, 0.070638
0.091972, 0.021075, 0.033466
-0.071656, -0.029023, 0.029101
-0.207327, -0.076184, -0.393116
-1.145892, 0.078699, -1.065415
0.115416, 0.021312, -0.026814
0.132996, 0.019844, -0.023780
-0.000132, 0.003731, -0.465954
-0.184949, -0.095644, -0.392178
-0.926224, -0.236109, 0.486885
-0.941185, -0.230185, 0.509120
-0.826766, -0.275901, 0.630552
-1.154745, -0.364322, -0.576879
-0.864488, -0.316866, -0.125705
-0.372028, 0.000051, -0.292114
-1.097350, -0.446957, -0.143298
-0.601623, -0.220125, 0.160036
-0.116790, 0.001804, 0.037802
-0.603740, -0.143665, -0.291904
-0.519645, -0.123024, -0.388937
-0.129514, 0.003259, -0.264187
-0.602813, -0.218034, 0.194019
-0.258259, -0.007151, -0.170506
0.116657, 0.021117, -0.025621
-0.703619, -0.250590, -0.117844
-0.264123, -0.160847, 0.053756
-0.123909, 0.001219, 0.048649
-0.102143, -0.042182, 0.205763
-0.126139, -0.039562, 0.231241
-0.046806, -0.013834, 0.115669
-0.228621, 0.029715, 0.312280
-0.126861, -0.036847, 0.024405
-0.115391, 0.007967, 0.253502
-0.083161, 0.034928, 0.105643
-0.083795, 0.032410, 0.197888
-0.265709, -0.073376, -0.372983
-0.702844, -0.189580, -0.052474
-0.538844, 0.024504, 0.221251
-0.470293, -0.080587, -0.280800
-0.446309, -0.092574, -0.270199
-0.403987, -0.039701, -0.270304
-0.485580, -0.094730, -0.271758
-0.299310, 0.027447, -0.336991
-0.620615, -0.155787, -0.311171
-0.621912, -0.154886, -0.499713
-0.502209, -0.155136, -0.318556
-0.242271, 0.022973, -0.171084
-0.192484, 0.020561, -0.126429
-0.202591, -0.011633, -0.211496
-0.310111, -0.032870, -0.133675
-0.316928, -0.012312, -0.234678
-0.521043, -0.184000, -0.447231
-0.480549, -0.158910, -0.541841
-0.556492, -0.094570, -0.338240
-0.306589, 0.004046, -0.236229
-0.028435, -0.008168, -0.208426
-0.413340, -0.028676, -0.371091
0.032608, -0.021957, -0.121506
-0.230863, 0.023071, 0.271059
-0.251638, -0.009566, 0.326941
-0.254837, -0.020774, 0.273780
-0.125136, 0.034153, 0.020913
-0.694001, -0.229833, 0.651938
-0.154879, -0.012083, -0.004164
-0.271064, -0.013818, 0.272416
-0.265807, 0.005405, 0.325888
-0.268308, 0.038102, -0.077183
-0.273579, -0.049066, -0.018047
-0.692171, -0.320790, 0.719269
-0.441174, -0.071014, 0.334590
-0.656231, -0.175547, -0.076412
0.165387, 0.002681, -0.100383
-0.333563, -0.043142, -0.033916
0.126274, 0.023521, -0.090488
-0.438344, -0.158933, -0.141362
-0.906717, -0.262327, -0.155422
-0.298148, -0.034336, -0.165672
-0.749098, -0.228239, -0.109002
-0.335304, -0.036267, -0.179695
-0.889236, -0.388807, -0.835102
-0.765982, -0.135142, -0.310101
-0.409418, -0.100230, -0.351346
-0.418951, -0.052121, -0.264347
-0.241470, 0.022775, -0.190467
-0.609704, -0.177221, -0.359977
-0.338718, -0.033061, -0.202218
-0.104655, -0.031965, -0.364930
-0.252334, -0.090339, -0.403746
0.122587, 0.017698, -0.140798
0.139728, 0.018040, -0.158184
0.139008, 0.022983, -0.024396
0.148200, 0.022776, -0.024345
0.173709, 0.025042, -0.053669
0.150617, 0.019141, -0.172512
0.145746, 0.012068, -0.138147
-0.627204, -0.247526, -0.412781
-0.489146, -0.124510, -0.280706
-0.110003, -0.047304, 0.200832
0.088008, 0.023254, -0.026191
-0.614616, -0.124090, 0.067184
-0.516942, 0.040546, 0.417829
-0.076349, 0.015893, 0.155846
-0.093288, -0.032821, 0.167150
-0.580503, -0.310319, -0.002052
-0.256176, -0.015079, -0.348349
-0.393539, -0.094462, -0.261743
-0.715285, -0.056813, -0.494557
-0.314428, -0.010859, -0.241528
-0.397298, -0.232482, -0.383964
-0.355805, -0.096921, -0.366862
-0.487065, -0.205517, -0.438280
-0.290416, -0.229254, -0.383921
-0.287858, 0.014503, -0.327727
-0.428064, -0.227856, -0.424224
-0.420367, 0.018930, -0.270551
-0.478234, -0.241385, -0.320197
-0.382956, -0.017373, -0.265607
-0.288940, -0.222203, -0.329867
-0.318255, -0.125552, -0.267305
-0.431307, -0.023000, -0.413163
-0.452320, -0.038643, -0.453035
-0.278964, -0.118058, -0.422719
-0.470354, -0.133623, -0.440331
-0.093252, -0.001331, -0.333232
-0.480545, -0.062321, -0.258255
-0.391677, -0.019360, -0.271015
-0.282248, 0.014090, -0.191937
-1.314021, -0.420461, 0.326818
-0.348902, -0.028351, -0.373025
0.098577, 0.022209, 0.035013
-0.257228, 0.022031, 0.213045
-1.468018, -0.156190, 0.341443
-0.112554, 0.002711, 0.067154
-1.760024, -0.213228, 0.517112
-0.867751, -0.238522, 0.550556
-0.916416, -0.375495, 0.489805
-0.616588, -0.294300, -0.056575
-0.462997, -0.033548, -0.417367
-0.384075, -0.087834, 0.253235
-0.940987, -0.219102, 0.535788
-0.906640, -0.283121, 0.430822
-3.198679, -1.164439, 0.277716
-0.672931, -0.160294, 0.418280
-0.107127, 0.011424, -0.343865
-0.129986, -0.029822, -0.350843
-0.107829, -0.019916, -0.340838
-0.137730, -0.018660, -0.352886
-0.177181, -0.094257, -0.383014
-0.072694, -0.041221, 0.217267
-0.053237, -0.026050, 0.228895
-0.057557, -0.029799, 0.226696
0.037312, -0.044294, 0.225428
0.039570, -0.013050, 0.214877
-0.031954, 0.006304, 0.235164
-0.012750, 0.002544, 0.230144
-0.082175, 0.008840, 0.188778
0.066941, -0.023605, 0.185637
0.031476, -0.023809, 0.226545
0.039394, -0.042992, 0.220405
-0.068450, -0.042918, 0.220329
-0.037528, -0.018039, 0.233883
-0.047116, -0.056744, 0.226894
-0.034965, -0.027630, 0.228067
-0.035136, -0.031498, 0.230532
0.017616, -0.009053, 0.208678
0.004259, -0.000082, 0.196838
-0.035284, -0.032719, 0.230331
-0.072114, -0.037834, 0.225861
0.060702, -0.020920, 0.169839
-0.277150, -0.023026, -0.053488
-0.534293, -0.238745, -0.163988
-0.410171, -0.035442, -0.032216
-0.053521, 0.033990, 0.141811
-0.085767, 0.036582, 0.061864
-0.425877, -0.207799, -0.261725
-0.429160, -0.195969, -0.429790
-0.372116, -0.104384, -0.335848
-0.213608, 0.004184, -0.134766
-0.725226, -0.167938, -0.362489
-0.632893, -0.165401, -0.564941
-0.749885, -0.210248, -0.431452
-0.864105, -0.256496, 0.617145
-0.125791, -0.104590, 0.023155
0.025718, 0.026457, -0.006100
-0.263705, 0.027834, -0.192495
-0.430741, -0.085507, -0.264673
-0.587765, -0.208444, 0.192087
-0.465626, -0.211621, -0.461712
-0.874372, -0.247498, 0.594407
-0.534957, -0.154616, 0.121209
-0.163362, 0.018355, 0.120847
-0.257513, 0.032320, 0.168907
-0.660003, -0.253810, 0.518036
-0.727691, -0.201025, -0.434746
-0.905366, -0.213743, -0.077204
-1.049742, -0.385333, -0.113537
-0.563640, -0.254917, -0.448296
-0.128224, 0.009307, 0.056066
-0.084748, 0.029943, 0.017707
-0.318921, 0.006694, -0.333840
-0.594336, -0.267975, -0.370689
-0.286087, 0.028689, -0.229735
-0.096296, 0.009198, 0.032539
-0.279528, 0.029535, -0.399010
-0.947461, -0.228686, 0.236454
-0.403838, -0.203295, -0.384531
-0.345447, -0.067584, -0.090348
-0.268915, -0.050096, 0.184271
-0.254210, -0.013138, 0.258157
-0.171425, 0.029528, -0.073315
-0.272490, -0.043664, 0.260183
-0.303831, 0.001280, 0.222648
-0.324954, 0.017803, -0.044068
-0.020219, 0.029770, 0.035201
-0.601821, 0.048622, 0.532066
-0.002756, -0.014564, -0.186169
-0.699322, -0.000720, -0.389069
-0.914482, -0.151089, -0.328516
-0.272332, -0.003455, -0.286247
-0.423794, -0.230824, -0.426026
-0.477441, -0.253887, 0.320782
-0.082333, 0.012397, 0.161040
-0.455793, -0.189891, 0.336138
-0.166000, 0.015268, -0.113609
-0.291457, -0.014037, -0.238774
-0.043328, -0.014672, -0.003438
-0.070572, 0.023670, 0.012748
-0.469454, -0.241232, -0.454755
-0.739077, -0.254495, 0.296091
-0.401340, -0.233561, -0.387281
-0.227222, 0.022654, -0.170640
0.034066, 0.024261, 0.015025
0.045910, 0.024151, 0.039240
-0.314770, -0.014527, 0.310765
-0.529105, -0.101015, 0.221605
-0.777897, -0.310402, 0.391980
-0.773113, -0.218836, -0.549494
-0.852701, 0.435036, 0.630546
-0.763054, -0.272680, 0.279087
-0.831916, -0.092674, -0.575438
-0.196183, -0.012378, 0.151188
-0.545925, -0.093765, -0.479894
-0.434683, -0.225594, -0.327726
-0.245945, -0.191686, -0.360284
-0.175299, -0.109478, -0.362289
-0.463464, -0.056658, -0.317238
-0.440131, -0.078893, -0.421367
-0.236726, -0.109220, -0.384910
-0.474289, -0.076801, -0.335571
-0.595131, -0.160782, -0.472119
-0.296247, -0.004472, -0.250832
0.136633, 0.020524, -0.028053
-0.362352, -0.012009, -0.235632
-0.231123, 0.022769, -0.198349
-0.386391, -0.023830, -0.203864
0.131307, 0.020131, -0.024026
0.087309, 0.022569, -0.118203
-0.221458, -0.073666, -0.379497
-0.640872, -0.073247, -0.423225
-0.320343, -0.072825, -0.046714
-0.550298, -0.096208, -0.525523
-0.131848, 0.016341, -0.090075
-0.654380, -0.201100, -0.184732
-0.073142, 0.009956, -0.003057
-0.147518, 0.021584, -0.073602
-0.647580, -0.147327, -0.228621
0.051006, 0.021220, -0.004572
-0.040241, 0.032570, -0.002718
-0.197906, -0.025394, -0.060885
-0.191763, -0.011608, -0.070245
-0.254212, 0.003026, -0.049706
-0.221144, -0.046940, -0.054879
-0.088792, 0.011035, -0.031345
-0.207704, -0.011070, -0.075119
-0.456492, -0.092706, -0.285004
-0.354186, -0.002081, -0.378421
-0.805725, -0.170111, -0.479488
-0.607328, -0.115964, -0.286033
-0.317781, 0.017595, -0.331923
-0.735680, -0.176393, -0.506831
-0.377008, -0.173513, -0.312286
-0.648566, -0.208367, -0.439746
-0.241231, 0.003120, -0.239895
-0.527743, -0.130377, -0.302034
-0.106814, -0.010213, -0.081737
-0.131517, -0.010479, -0.101997
-0.176244, 0.025255, -0.113969
-0.092610, -0.032305, 0.348219
-0.230295, -0.218085, 0.648580
-0.222252, 0.041527, 0.568120
-0.161026, -0.013811, -0.273208
-0.194170, 0.020701, -0.124216
-0.178112, 0.025808, -0.114732
-0.306541, -0.025424, -0.310093
-0.342145, 0.004584, -0.254743
